"","region_wb","mean","median","raster_name","service","color"
"1","Sub-Saharan Africa",-0.00541873835027218,-5.76387142916185e-11,"coastal_risk_esa1992_value_md5_3bd250","Coastal Protection","#9e9ac8"
"2","Europe & Central Asia",0.00298613868653774,3.96130222994156e-12,"coastal_risk_esa1992_value_md5_3bd250","Coastal Protection","#9e9ac8"
"3","East Asia & Pacific",0.00194413948338479,1.71508845141725e-11,"coastal_risk_esa1992_value_md5_3bd250","Coastal Protection","#9e9ac8"
"4","Middle East & North Africa",-0.00284678675234318,-1.15078371253811e-09,"coastal_risk_esa1992_value_md5_3bd250","Coastal Protection","#9e9ac8"
"5","South Asia",-0.000286701659206301,-1.84116420408233e-09,"coastal_risk_esa1992_value_md5_3bd250","Coastal Protection","#9e9ac8"
"6","Latin America & Caribbean",0.0100694848224521,1.1854907281509e-10,"coastal_risk_esa1992_value_md5_3bd250","Coastal Protection","#9e9ac8"
"7","North America",0.000786422751843929,2.74527764397302e-11,"coastal_risk_esa1992_value_md5_3bd250","Coastal Protection","#9e9ac8"
"8","Antarctica",0,0,"coastal_risk_esa1992_value_md5_3bd250","Coastal Protection","#9e9ac8"
"9","Sub-Saharan Africa",11165.6474609375,1.14973515726116e-06,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nitrogen Export","#2c944c"
"10","Europe & Central Asia",30364.763671875,5.52494690335335e-05,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nitrogen Export","#2c944c"
"11","East Asia & Pacific",39560.828125,1.34453914144565e-05,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nitrogen Export","#2c944c"
"12","Middle East & North Africa",42687.2578125,3.59169184334799e-05,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nitrogen Export","#2c944c"
"13","South Asia",58591.71484375,0.000151793785699587,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nitrogen Export","#2c944c"
"14","Latin America & Caribbean",12784.32421875,5.47929366957828e-06,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nitrogen Export","#2c944c"
"15","North America",19954.44921875,0.0016921202524221,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nitrogen Export","#2c944c"
"16","Antarctica",NA,NA,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nitrogen Export","#2c944c"
"17","Sub-Saharan Africa",-0.161193296313286,1.28178261099853e-12,"global_n_export_tnc_esa1992_compressed_md5_728edc","Sediment Export","#08306b"
"18","Europe & Central Asia",0.0268986131995916,4.85141666023449e-15,"global_n_export_tnc_esa1992_compressed_md5_728edc","Sediment Export","#08306b"
"19","East Asia & Pacific",-1.02382826805115,-1.13615998634892e-11,"global_n_export_tnc_esa1992_compressed_md5_728edc","Sediment Export","#08306b"
"20","Middle East & North Africa",-2.63484907150269,-6.7195623097453e-13,"global_n_export_tnc_esa1992_compressed_md5_728edc","Sediment Export","#08306b"
"21","South Asia",0.0656930282711983,-1.47570305678857e-11,"global_n_export_tnc_esa1992_compressed_md5_728edc","Sediment Export","#08306b"
"22","Latin America & Caribbean",-0.374449908733368,-3.18428001777931e-12,"global_n_export_tnc_esa1992_compressed_md5_728edc","Sediment Export","#08306b"
"23","North America",-0.161002963781357,-2.68628243237531e-11,"global_n_export_tnc_esa1992_compressed_md5_728edc","Sediment Export","#08306b"
"24","Antarctica",NA,NA,"global_n_export_tnc_esa1992_compressed_md5_728edc","Sediment Export","#08306b"
"25","Sub-Saharan Africa",-0.00392628880217671,-1.30722899445274e-14,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Nature Access","#A57C00"
"26","Europe & Central Asia",-0.00733230821788311,3.22425132594919e-15,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Nature Access","#A57C00"
"27","East Asia & Pacific",-0.0389364436268806,-2.22845496754702e-15,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Nature Access","#A57C00"
"28","Middle East & North Africa",-0.0281386896967888,-4.87753560842591e-16,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Nature Access","#A57C00"
"29","South Asia",-0.00854738615453243,2.12162366181597e-13,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Nature Access","#A57C00"
"30","Latin America & Caribbean",-0.00669834204018116,-3.87277448781798e-16,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Nature Access","#A57C00"
"31","North America",-0.00627965107560158,-5.86450500391068e-14,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Nature Access","#A57C00"
"32","Antarctica",0,0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Nature Access","#A57C00"
"33","Sub-Saharan Africa",-0.588575005531311,1.27539319396641e-12,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Pollination","#dd1c77"
"34","Europe & Central Asia",-0.225767031311989,1.20554904438097e-19,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Pollination","#dd1c77"
"35","East Asia & Pacific",-3.6571900844574,4.87089474950994e-18,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Pollination","#dd1c77"
"36","Middle East & North Africa",-0.0154636967927217,9.00829353133513e-17,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Pollination","#dd1c77"
"37","South Asia",3.24748063087463,3.45969131602046e-14,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Pollination","#dd1c77"
"38","Latin America & Caribbean",0.744089305400848,-5.58114005894951e-12,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Pollination","#dd1c77"
"39","North America",-0.44166710972786,-3.86497974745192e-13,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Pollination","#dd1c77"
"40","Antarctica",NA,NA,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Pollination","#dd1c77"
