"","Region","service","pct_ch"
"1","Americas","Coastal_Protection_pct_ch",0.860736928206703
"2","Americas","Nature_Access_pct_ch",98.8281497795272
"3","Americas","Nitrogen_Export_pct_ch",-2.06013771809699
"4","Americas","Pollination_pct_ch",3.92829383762536
"5","Americas","Sediment_Export_pct_ch",-1.24450399137244
"6","Americas","Usle_pct_ch",-4.07860109348917
"7","Antarctica","Coastal_Protection_pct_ch",NA
"8","Antarctica","Nature_Access_pct_ch",NA
"9","Antarctica","Nitrogen_Export_pct_ch",NA
"10","Antarctica","Pollination_pct_ch",NA
"11","Antarctica","Sediment_Export_pct_ch",NA
"12","Antarctica","Usle_pct_ch",NA
"13","Asia and the Pacific","Coastal_Protection_pct_ch",-0.230112172690435
"14","Asia and the Pacific","Nature_Access_pct_ch",261.154433113773
"15","Asia and the Pacific","Nitrogen_Export_pct_ch",1.47948754128559
"16","Asia and the Pacific","Pollination_pct_ch",5.65445057864961
"17","Asia and the Pacific","Sediment_Export_pct_ch",17.1545907974225
"18","Asia and the Pacific","Usle_pct_ch",0.700785698286078
"19","Asia and the Pacific","Coastal_Protection_pct_ch",1.00763601255378
"20","Asia and the Pacific","Nature_Access_pct_ch",2099.9615897957
"21","Asia and the Pacific","Nitrogen_Export_pct_ch",0.820415900766317
"22","Asia and the Pacific","Pollination_pct_ch",28.048240060175
"23","Asia and the Pacific","Sediment_Export_pct_ch",-0.946669772582872
"24","Asia and the Pacific","Usle_pct_ch",-0.711525475823464
"25","Asia and the Pacific","Coastal_Protection_pct_ch",-0.318890044743081
"26","Asia and the Pacific","Nature_Access_pct_ch",306.888393008474
"27","Asia and the Pacific","Nitrogen_Export_pct_ch",4.76768305171137
"28","Asia and the Pacific","Pollination_pct_ch",7.48677083212904
"29","Asia and the Pacific","Sediment_Export_pct_ch",4.82588897309097
"30","Asia and the Pacific","Usle_pct_ch",0.816218393955799
"31","Americas","Coastal_Protection_pct_ch",0.833514345202228
"32","Americas","Nature_Access_pct_ch",20.1280496499026
"33","Americas","Nitrogen_Export_pct_ch",5.78435014230738
"34","Americas","Pollination_pct_ch",12.9592232996998
"35","Americas","Sediment_Export_pct_ch",-0.57037964682961
"36","Americas","Usle_pct_ch",-3.43522349231417
"37","Americas","Coastal_Protection_pct_ch",-1.68867119189106
"38","Americas","Nature_Access_pct_ch",119.392383566907
"39","Americas","Nitrogen_Export_pct_ch",2.24516041150632
"40","Americas","Pollination_pct_ch",0.327610725508674
"41","Americas","Sediment_Export_pct_ch",-1.43384275501789
"42","Americas","Usle_pct_ch",0.447176841640828
"43","Africa","Coastal_Protection_pct_ch",2.21248366054999
"44","Africa","Nature_Access_pct_ch",13.031135046855
"45","Africa","Nitrogen_Export_pct_ch",4.90545826274511
"46","Africa","Pollination_pct_ch",4.11366332101904
"47","Africa","Sediment_Export_pct_ch",12.8593707525438
"48","Africa","Usle_pct_ch",5.94903184834982
"49","Africa","Coastal_Protection_pct_ch",2.72506380217159
"50","Africa","Nature_Access_pct_ch",724.665360573841
"51","Africa","Nitrogen_Export_pct_ch",10.5132566155881
"52","Africa","Pollination_pct_ch",18.3567491173969
"53","Africa","Sediment_Export_pct_ch",-0.388394891322622
"54","Africa","Usle_pct_ch",-0.100863378058718
"55","Africa","Coastal_Protection_pct_ch",-0.378447699580773
"56","Africa","Nature_Access_pct_ch",266.878098197021
"57","Africa","Nitrogen_Export_pct_ch",1.23355868122682
"58","Africa","Pollination_pct_ch",21.5999049462352
"59","Africa","Sediment_Export_pct_ch",3.41729789590117
"60","Africa","Usle_pct_ch",2.5335794051061
"61","Europe and Central Asia","Coastal_Protection_pct_ch",0.229694664117828
"62","Europe and Central Asia","Nature_Access_pct_ch",108.722981115464
"63","Europe and Central Asia","Nitrogen_Export_pct_ch",-0.381344435471027
"64","Europe and Central Asia","Pollination_pct_ch",4.95754313045818
"65","Europe and Central Asia","Sediment_Export_pct_ch",0.108581742369597
"66","Europe and Central Asia","Usle_pct_ch",-0.203460063909711
"67","Africa","Coastal_Protection_pct_ch",3.43075519749659
"68","Africa","Nature_Access_pct_ch",84.8299315930466
"69","Africa","Nitrogen_Export_pct_ch",0.940112872544289
"70","Africa","Pollination_pct_ch",8.97506202473399
"71","Africa","Sediment_Export_pct_ch",11.1536504510061
"72","Africa","Usle_pct_ch",5.6730791770883
"73","Europe and Central Asia","Coastal_Protection_pct_ch",-1.83638980659892
"74","Europe and Central Asia","Nature_Access_pct_ch",359.851186788863
"75","Europe and Central Asia","Nitrogen_Export_pct_ch",0.0974554179311339
"76","Europe and Central Asia","Pollination_pct_ch",3.50988512492693
"77","Europe and Central Asia","Sediment_Export_pct_ch",5.41660286832685
"78","Europe and Central Asia","Usle_pct_ch",6.36970537317393
"79","Europe and Central Asia","Coastal_Protection_pct_ch",NA
"80","Europe and Central Asia","Nature_Access_pct_ch",113.235307314848
"81","Europe and Central Asia","Nitrogen_Export_pct_ch",1.11158509990265
"82","Europe and Central Asia","Pollination_pct_ch",1.10048639184347
"83","Europe and Central Asia","Sediment_Export_pct_ch",0.0918809427974683
"84","Europe and Central Asia","Usle_pct_ch",0.59508494392418
"85","Africa","Coastal_Protection_pct_ch",0.0930389041981832
"86","Africa","Nature_Access_pct_ch",94.8120945856573
"87","Africa","Nitrogen_Export_pct_ch",-1.6946432308719
"88","Africa","Pollination_pct_ch",6.95692064190962
"89","Africa","Sediment_Export_pct_ch",-4.26935219850512
"90","Africa","Usle_pct_ch",-2.20878223766295
"91","Asia and the Pacific","Coastal_Protection_pct_ch",0.439087484014502
"92","Asia and the Pacific","Nature_Access_pct_ch",328.090126250727
"93","Asia and the Pacific","Nitrogen_Export_pct_ch",0.932865948426935
"94","Asia and the Pacific","Pollination_pct_ch",8.48952888393716
"95","Asia and the Pacific","Sediment_Export_pct_ch",-2.21608791030165
"96","Asia and the Pacific","Usle_pct_ch",-3.06288711379412
"97","Americas","Coastal_Protection_pct_ch",-0.396073570879752
"98","Americas","Nature_Access_pct_ch",259.146185891927
"99","Americas","Nitrogen_Export_pct_ch",0.870217978412571
"100","Americas","Pollination_pct_ch",5.77028686649581
"101","Americas","Sediment_Export_pct_ch",3.70176985463861
"102","Americas","Usle_pct_ch",3.26420392739638
"103","Asia and the Pacific","Coastal_Protection_pct_ch",0.452542937620957
"104","Asia and the Pacific","Nature_Access_pct_ch",123.700853290034
"105","Asia and the Pacific","Nitrogen_Export_pct_ch",2.43441746203728
"106","Asia and the Pacific","Pollination_pct_ch",9.36160981286848
"107","Asia and the Pacific","Sediment_Export_pct_ch",2.21607102989738
"108","Asia and the Pacific","Usle_pct_ch",1.65974426196155
