"","Sub_Region","mean","raster_name","color","year"
"1","Caribbean",0.948362171649933,"Pot_Sed_ret_1992","#08606b","diff"
"2","Antarctica",NA,"Pot_Sed_ret_1992","#08606b","diff"
"3","Oceania",0.935267388820648,"Pot_Sed_ret_1992","#08606b","diff"
"4","Western Asia",0.840971827507019,"Pot_Sed_ret_1992","#08606b","diff"
"5","South-East Asia",0.943598985671997,"Pot_Sed_ret_1992","#08606b","diff"
"6","Mesoamerica",0.944103121757507,"Pot_Sed_ret_1992","#08606b","diff"
"7","South America",0.951252818107605,"Pot_Sed_ret_1992","#08606b","diff"
"8","Southern Africa",0.949108898639679,"Pot_Sed_ret_1992","#08606b","diff"
"9","North Africa",0.896330833435059,"Pot_Sed_ret_1992","#08606b","diff"
"10","West Africa",0.92867511510849,"Pot_Sed_ret_1992","#08606b","diff"
"11","Central and Western Europe",0.91584575176239,"Pot_Sed_ret_1992","#08606b","diff"
"12","Central Africa",0.968342244625092,"Pot_Sed_ret_1992","#08606b","diff"
"13","Eastern Europe",0.954923152923584,"Pot_Sed_ret_1992","#08606b","diff"
"14","Central Asia",0.91127997636795,"Pot_Sed_ret_1992","#08606b","diff"
"15","East Africa and adjacent islands",0.93748813867569,"Pot_Sed_ret_1992","#08606b","diff"
"16","South Asia",0.891208589076996,"Pot_Sed_ret_1992","#08606b","diff"
"17","North America",0.955491483211517,"Pot_Sed_ret_1992","#08606b","diff"
"18","North-East Asia",0.903836488723755,"Pot_Sed_ret_1992","#08606b","diff"
"19","Caribbean",0.949244737625122,"Pot_Sed_ret_2020","#08606b","diff"
"20","Antarctica",NA,"Pot_Sed_ret_2020","#08606b","diff"
"21","Oceania",0.935692012310028,"Pot_Sed_ret_2020","#08606b","diff"
"22","Western Asia",0.841328322887421,"Pot_Sed_ret_2020","#08606b","diff"
"23","South-East Asia",0.94162380695343,"Pot_Sed_ret_2020","#08606b","diff"
"24","Mesoamerica",0.943134129047394,"Pot_Sed_ret_2020","#08606b","diff"
"25","South America",0.94988751411438,"Pot_Sed_ret_2020","#08606b","diff"
"26","Southern Africa",0.947816252708435,"Pot_Sed_ret_2020","#08606b","diff"
"27","North Africa",0.896306037902832,"Pot_Sed_ret_2020","#08606b","diff"
"28","West Africa",0.92831015586853,"Pot_Sed_ret_2020","#08606b","diff"
"29","Central and Western Europe",0.916066467761993,"Pot_Sed_ret_2020","#08606b","diff"
"30","Central Africa",0.967856168746948,"Pot_Sed_ret_2020","#08606b","diff"
"31","Eastern Europe",0.954642355442047,"Pot_Sed_ret_2020","#08606b","diff"
"32","Central Asia",0.91230434179306,"Pot_Sed_ret_2020","#08606b","diff"
"33","East Africa and adjacent islands",0.938750922679901,"Pot_Sed_ret_2020","#08606b","diff"
"34","South Asia",0.891815721988678,"Pot_Sed_ret_2020","#08606b","diff"
"35","North America",0.954801082611084,"Pot_Sed_ret_2020","#08606b","diff"
"36","North-East Asia",0.903655827045441,"Pot_Sed_ret_2020","#08606b","diff"
"37","Caribbean",-0.000850244250614196,"Pot_Sed_ret_diff","#68606b","diff"
"38","Antarctica",NA,"Pot_Sed_ret_diff","#68606b","diff"
"39","Oceania",-0.000421910517616197,"Pot_Sed_ret_diff","#68606b","diff"
"40","Western Asia",-0.000274650432402268,"Pot_Sed_ret_diff","#68606b","diff"
"41","South-East Asia",0.00197016377933323,"Pot_Sed_ret_diff","#68606b","diff"
"42","Mesoamerica",0.000971035857219249,"Pot_Sed_ret_diff","#68606b","diff"
"43","South America",0.00133508048020303,"Pot_Sed_ret_diff","#68606b","diff"
"44","Southern Africa",0.0012956241844222,"Pot_Sed_ret_diff","#68606b","diff"
"45","North Africa",3.11964322463609e-05,"Pot_Sed_ret_diff","#68606b","diff"
"46","West Africa",0.000358574005076662,"Pot_Sed_ret_diff","#68606b","diff"
"47","Central and Western Europe",-0.00021324201952666,"Pot_Sed_ret_diff","#68606b","diff"
"48","Central Africa",0.000487657060148194,"Pot_Sed_ret_diff","#68606b","diff"
"49","Eastern Europe",0.000277291022939608,"Pot_Sed_ret_diff","#68606b","diff"
"50","Central Asia",-0.00101638026535511,"Pot_Sed_ret_diff","#68606b","diff"
"51","East Africa and adjacent islands",-0.00125796918291599,"Pot_Sed_ret_diff","#68606b","diff"
"52","South Asia",-0.000608614645898342,"Pot_Sed_ret_diff","#68606b","diff"
"53","North America",0.00067022250732407,"Pot_Sed_ret_diff","#68606b","diff"
"54","North-East Asia",0.000184351913048886,"Pot_Sed_ret_diff","#68606b","diff"
