"","Service","Country","WholeArea","PArea","Share_Area","pix_count_pa","Share_Service"
"1","global_n_retention_esamod2_compressed","BRAZIL",2146970103.77542,159618710.373246,11.118359176041,1404270,7.43460330875394
"2","global_sed_retention_esamod2_compressed","BRAZIL",24477409707.8544,5774798749.86256,11.118359176041,1404270,23.5923605429929
"3","pollination_ppl_fed_on_ag_10s_esa2020","BRAZIL",4360291.62808303,156167.656400399,11.118359176041,1404270,3.581587419396
"4","global_n_retention_esamod2_compressed","MADAGASCAR",37361896.7456672,3892918.2970969,9.42241782507686,98312,10.419487863791
"5","global_sed_retention_esamod2_compressed","MADAGASCAR",6125918507.4123,1848145132.71351,9.42241782507686,98312,30.1692738889241
"6","pollination_ppl_fed_on_ag_10s_esa2020","MADAGASCAR",27867.6298904178,712.040663671751,9.42241782507686,98312,2.55508152818043
"7","global_n_retention_esamod2_compressed","MEXICO",107990720.799524,14731709.312154,26.5964071947149,420665,13.6416436552009
"8","global_sed_retention_esamod2_compressed","MEXICO",95615715.6871636,46393361.2156712,26.5964071947149,420665,48.5206442081775
"9","pollination_ppl_fed_on_ag_10s_esa2020","MEXICO",146898.694200408,3398.92624293387,26.5964071947149,420665,2.3137892827671
"10","global_n_retention_esamod2_compressed","PERU",26437488.2222939,20584178.6242437,47.1355038637542,430761,77.8598119880609
"11","global_sed_retention_esamod2_compressed","PERU",221528580.227412,2384946747.42478,47.1355038637542,430761,1076.58648151696
"12","pollination_ppl_fed_on_ag_10s_esa2020","PERU",55.7454349615147,0.950665051524993,47.1355038637542,430761,1.70536843452977
"13","global_n_retention_esamod2_compressed","VIETNAM",85413532.4816537,4191306.72006607,17.2473737863953,67168,4.9070757271002
"14","global_sed_retention_esamod2_compressed","VIETNAM",4006363933.25831,1636598295.76685,17.2473737863953,67168,40.8499657802139
"15","pollination_ppl_fed_on_ag_10s_esa2020","VIETNAM",124889.534884083,3327.59791371458,17.2473737863953,67168,2.66443294612565
