"","continent","mean","raster_name","service","color","year"
"1","Seven seas (open ocean)",NA,"diff_export","Pot. Sediment Retention","#08306b","diff"
"2","North America",0.000694067333824933,"diff_export","Pot. Sediment Retention","#08306b","diff"
"3","South America",0.00134061090648174,"diff_export","Pot. Sediment Retention","#08306b","diff"
"4","Antarctica",NA,"diff_export","Pot. Sediment Retention","#08306b","diff"
"5","Oceania",-0.000421867502154782,"diff_export","Pot. Sediment Retention","#08306b","diff"
"6","Asia",-1.35150448841159e-05,"diff_export","Pot. Sediment Retention","#08306b","diff"
"7","Africa",0.000273513171123341,"diff_export","Pot. Sediment Retention","#08306b","diff"
"8","Europe",0.000238142063608393,"diff_export","Pot. Sediment Retention","#08306b","diff"
"9","Seven seas (open ocean)",NA,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Pot. Sediment Retention","#08306b","1992"
"10","North America",0.953996241092682,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Pot. Sediment Retention","#08306b","1992"
"11","South America",0.951079487800598,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Pot. Sediment Retention","#08306b","1992"
"12","Antarctica",NA,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Pot. Sediment Retention","#08306b","1992"
"13","Oceania",0.935268402099609,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Pot. Sediment Retention","#08306b","1992"
"14","Asia",0.905513823032379,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Pot. Sediment Retention","#08306b","1992"
"15","Africa",0.942474544048309,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Pot. Sediment Retention","#08306b","1992"
"16","Europe",0.946995556354523,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Pot. Sediment Retention","#08306b","1992"
"17","Seven seas (open ocean)",NA,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Pot. Sediment Retention","#08306b","2020"
"18","North America",0.953284502029419,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Pot. Sediment Retention","#08306b","2020"
"19","South America",0.949708878993988,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Pot. Sediment Retention","#08306b","2020"
"20","Antarctica",NA,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Pot. Sediment Retention","#08306b","2020"
"21","Oceania",0.935692965984344,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Pot. Sediment Retention","#08306b","2020"
"22","Asia",0.90553081035614,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Pot. Sediment Retention","#08306b","2020"
"23","Africa",0.942203938961029,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Pot. Sediment Retention","#08306b","2020"
"24","Europe",0.946755409240723,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Pot. Sediment Retention","#08306b","2020"
