"","region_wb","mean","raster_name","service","color","year"
"1","Latin America & Caribbean",0.00127521308604628,"diff_export","Pot. Sediment Retention","#08306b","diff"
"2","South Asia",-0.00094845803687349,"diff_export","Pot. Sediment Retention","#08306b","diff"
"3","Sub-Saharan Africa",0.000308158167172223,"diff_export","Pot. Sediment Retention","#08306b","diff"
"4","Europe & Central Asia",-9.27765504457057e-05,"diff_export","Pot. Sediment Retention","#08306b","diff"
"5","Middle East & North Africa",0.000149004452396184,"diff_export","Pot. Sediment Retention","#08306b","diff"
"6","East Asia & Pacific",0.000259016494965181,"diff_export","Pot. Sediment Retention","#08306b","diff"
"7","Antarctica",NA,"diff_export","Pot. Sediment Retention","#08306b","diff"
"8","North America",0.000670294044539332,"diff_export","Pot. Sediment Retention","#08306b","diff"
"9","Latin America & Caribbean",0.948894143104553,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Pot. Sediment Retention","#08306b","2020"
"10","South Asia",0.905305922031403,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Pot. Sediment Retention","#08306b","2020"
"11","Sub-Saharan Africa",0.946206867694855,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Pot. Sediment Retention","#08306b","2020"
"12","Europe & Central Asia",0.936877369880676,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Pot. Sediment Retention","#08306b","2020"
"13","Middle East & North Africa",0.838340401649475,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Pot. Sediment Retention","#08306b","2020"
"14","East Asia & Pacific",0.921697080135345,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Pot. Sediment Retention","#08306b","2020"
"15","Antarctica",NA,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Pot. Sediment Retention","#08306b","2020"
"16","North America",0.954801261425018,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Pot. Sediment Retention","#08306b","2020"
"17","Latin America & Caribbean",0.95019543170929,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Pot. Sediment Retention","#08306b","1992"
"18","South Asia",0.904358267784119,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Pot. Sediment Retention","#08306b","1992"
"19","Sub-Saharan Africa",0.946511387825012,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Pot. Sediment Retention","#08306b","1992"
"20","Europe & Central Asia",0.936786592006683,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Pot. Sediment Retention","#08306b","1992"
"21","Middle East & North Africa",0.83842808008194,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Pot. Sediment Retention","#08306b","1992"
"22","East Asia & Pacific",0.921954274177551,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Pot. Sediment Retention","#08306b","1992"
"23","Antarctica",NA,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Pot. Sediment Retention","#08306b","1992"
"24","North America",0.955491662025452,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Pot. Sediment Retention","#08306b","1992"
