"","subregion","mean","raster_name","service","year","color"
"1","Seven seas (open ocean)",1.56947016716003,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"2","Antarctica",NA,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"3","Northern Africa",1.47545611858368,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"4","Central Asia",NA,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"5","Eastern Asia",1.7753529548645,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"6","Melanesia",1.44217383861542,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"7","Middle Africa",1.91397500038147,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"8","South-Eastern Asia",1.57305669784546,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"9","Southern Europe",1.56291091442108,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"10","Western Africa",1.65983831882477,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"11","Eastern Europe",1.11670994758606,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"12","Southern Asia",1.59525632858276,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"13","Southern Africa",1.21088063716888,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"14","Caribbean",1.31112539768219,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"15","Northern Europe",1.38989448547363,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"16","Polynesia",2.59601807594299,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"17","Micronesia",2.7927622795105,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"18","Australia and New Zealand",1.44312405586243,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"19","Eastern Africa",1.19266080856323,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"20","Northern America",1.28545296192169,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"21","Central America",1.66060304641724,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"22","Western Asia",1.72298228740692,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"23","Western Europe",1.27187645435333,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"24","South America",1.975252866745,"coastal_risk_esa1992_value_md5_3bd250","Coastal_Protection",1992,"#9e9ac8"
"25","Seven seas (open ocean)",1.56947016716003,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"26","Antarctica",NA,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"27","Northern Africa",1.51272296905518,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"28","Central Asia",NA,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"29","Eastern Asia",1.77828478813171,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"30","Melanesia",1.45443475246429,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"31","Middle Africa",1.98904824256897,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"32","South-Eastern Asia",1.56880688667297,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"33","Southern Europe",1.58170819282532,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"34","Western Africa",1.64971911907196,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"35","Eastern Europe",1.09587025642395,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"36","Southern Asia",1.60016763210297,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"37","Southern Africa",1.25890231132507,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"38","Caribbean",1.32213664054871,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"39","Northern Europe",1.3965528011322,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"40","Polynesia",2.59601807594299,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"41","Micronesia",2.79658389091492,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"42","Australia and New Zealand",1.4294775724411,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"43","Eastern Africa",1.19058966636658,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"44","Northern America",1.27994275093079,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"45","Central America",1.67551481723785,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"46","Western Asia",1.69360935688019,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"47","Western Europe",1.24469351768494,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"48","South America",1.9414781332016,"coastal_risk_esa2020_value_md5_f9f644","Coastal_Protection",2020,"#9e9ac8"
"49","Seven seas (open ocean)",NA,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"50","Antarctica",NA,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"51","Northern Africa",15.6034345626831,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"52","Central Asia",12.9538087844849,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"53","Eastern Asia",60.569091796875,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"54","Melanesia",4.20282411575317,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"55","Middle Africa",7.02450799942017,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"56","South-Eastern Asia",30.9632320404053,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"57","Southern Europe",63.4079475402832,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"58","Western Africa",12.1620082855225,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"59","Eastern Europe",11.9115018844604,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"60","Southern Asia",55.3146858215332,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"61","Southern Africa",13.0329236984253,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"62","Caribbean",22.4630851745605,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"63","Northern Europe",31.4916858673096,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"64","Polynesia",NA,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"65","Micronesia",NA,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"66","Australia and New Zealand",13.607328414917,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"67","Eastern Africa",10.0990104675293,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"68","Northern America",18.4919815063477,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"69","Central America",20.0658283233643,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"70","Western Asia",65.2611923217773,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"71","Western Europe",77.710693359375,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"72","South America",12.1362314224243,"global_n_export_tnc_esa1992_compressed_md5_728edc","Nitrogen_Export",1992,"#2c944c"
"73","Seven seas (open ocean)",NA,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"74","Antarctica",NA,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"75","Northern Africa",17.3193550109863,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"76","Central Asia",13.097804069519,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"77","Eastern Asia",62.0434989929199,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"78","Melanesia",4.3528265953064,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"79","Middle Africa",7.09610462188721,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"80","South-Eastern Asia",32.4393882751465,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"81","Southern Europe",64.3578109741211,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"82","Western Africa",12.3226900100708,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"83","Eastern Europe",11.8388423919678,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"84","Southern Asia",55.8307304382324,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"85","Southern Africa",13.4731559753418,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"86","Caribbean",22.0010948181152,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"87","Northern Europe",32.5387878417969,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"88","Polynesia",NA,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"89","Micronesia",NA,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"90","Australia and New Zealand",13.8039836883545,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"91","Eastern Africa",10.2444381713867,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"92","Northern America",18.6529846191406,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"93","Central America",21.2263851165771,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"94","Western Asia",66.07861328125,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"95","Western Europe",75.3314666748047,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"96","South America",12.4089498519897,"global_n_export_tnc_esa2020_compressed_md5_1d3c17","Nitrogen_Export",2020,"#2c944c"
"97","Seven seas (open ocean)",NA,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"98","Antarctica",NA,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"99","Northern Africa",36.4685974121094,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"100","Central Asia",47.3808097839355,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"101","Eastern Asia",115.954376220703,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"102","Melanesia",152.28271484375,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"103","Middle Africa",19.5071334838867,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"104","South-Eastern Asia",186.549346923828,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"105","Southern Europe",74.88330078125,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"106","Western Africa",29.4208297729492,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"107","Eastern Europe",5.76468849182129,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"108","Southern Asia",105.104362487793,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"109","Southern Africa",19.5677719116211,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"110","Caribbean",103.22151184082,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"111","Northern Europe",5.04212951660156,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"112","Polynesia",NA,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"113","Micronesia",NA,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"114","Australia and New Zealand",8.48905467987061,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"115","Eastern Africa",83.6095352172852,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"116","Northern America",11.9324264526367,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"117","Central America",43.5616035461426,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"118","Western Asia",113.443412780762,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"119","Western Europe",27.1195869445801,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"120","South America",56.3603401184082,"global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae","Sediment_Export",1992,"#08306b"
"121","Seven seas (open ocean)",NA,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"122","Antarctica",NA,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"123","Northern Africa",36.3322334289551,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"124","Central Asia",47.4274368286133,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"125","Eastern Asia",118.517974853516,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"126","Melanesia",208.37825012207,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"127","Middle Africa",22.0943050384521,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"128","South-Eastern Asia",195.551803588867,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"129","Southern Europe",74.1797103881836,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"130","Western Africa",30.41477394104,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"131","Eastern Europe",6.04815578460693,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"132","Southern Asia",102.772621154785,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"133","Southern Africa",20.3984107971191,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"134","Caribbean",101.923446655273,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"135","Northern Europe",5.28476524353027,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"136","Polynesia",NA,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"137","Micronesia",NA,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"138","Australia and New Zealand",8.42306804656982,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"139","Eastern Africa",82.1767959594727,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"140","Northern America",12.3740940093994,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"141","Central America",43.3127899169922,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
