"","subregion","mean","raster_name","service","year","color"
"142","Western Asia",111.829437255859,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"143","Western Europe",29.5964088439941,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"144","South America",55.5520858764648,"global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0","Sediment_Export",2020,"#08306b"
"145","Seven seas (open ocean)",NA,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"146","Antarctica",NA,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"147","Northern Africa",195.630477905273,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"148","Central Asia",217.910873413086,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"149","Eastern Asia",748.321594238281,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"150","Melanesia",1231.20483398438,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"151","Middle Africa",187.953964233398,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"152","South-Eastern Asia",1402.52429199219,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"153","Southern Europe",528.855224609375,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"154","Western Africa",254.29655456543,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"155","Eastern Europe",52.5900344848633,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"156","Southern Asia",651.855651855469,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"157","Southern Africa",152.470642089844,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"158","Caribbean",1030.41674804688,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"159","Northern Europe",62.8032035827637,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"160","Polynesia",NA,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"161","Micronesia",1614.06335449219,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"162","Australia and New Zealand",71.5992431640625,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"163","Eastern Africa",614.241882324219,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"164","Northern America",113.972923278809,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"165","Central America",411.120971679688,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"166","Western Asia",548.478698730469,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"167","Western Europe",202.936218261719,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"168","South America",379.304473876953,"global_usle_marine_mod_ESA_1992_compressed_md5_7e68e0","Usle",1992,"#17c0ff"
"169","Seven seas (open ocean)",NA,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"170","Antarctica",NA,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"171","Northern Africa",195.38786315918,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"172","Central Asia",219.22200012207,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"173","Eastern Asia",760.723693847656,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"174","Melanesia",1262.41833496094,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"175","Middle Africa",199.636779785156,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"176","South-Eastern Asia",1414.00183105469,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"177","Southern Europe",524.892517089844,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"178","Western Africa",260.708984375,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"179","Eastern Europe",55.8652992248535,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"180","Southern Asia",631.880737304688,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"181","Southern Africa",155.204742431641,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"182","Caribbean",987.556945800781,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"183","Northern Europe",64.1681442260742,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"184","Polynesia",NA,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"185","Micronesia",1648.24145507812,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"186","Australia and New Zealand",70.7927627563477,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"187","Eastern Africa",610.674987792969,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"188","Northern America",117.692993164062,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"189","Central America",396.983764648438,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"190","Western Asia",542.886596679688,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"191","Western Europe",210.984664916992,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"192","South America",381.000305175781,"global_usle_marine_mod_ESA_2020_compressed_md5_99e715","Usle",2020,"#17c0ff"
"193","Seven seas (open ocean)",0,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"194","Antarctica",NA,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"195","Northern Africa",6892.33740234375,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"196","Central Asia",2367.33544921875,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"197","Eastern Asia",38919.33984375,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"198","Melanesia",782.151550292969,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"199","Middle Africa",6673.4853515625,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"200","South-Eastern Asia",34161.9140625,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"201","Southern Europe",173884.9375,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"202","Western Africa",17599.333984375,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"203","Eastern Europe",14610.654296875,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"204","Southern Asia",35087.15625,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"205","Southern Africa",41229.00390625,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"206","Caribbean",95259.3203125,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"207","Northern Europe",162726.75,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"208","Polynesia",764.541198730469,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"209","Micronesia",20636.861328125,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"210","Australia and New Zealand",8158.3759765625,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"211","Eastern Africa",18940.947265625,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"212","Northern America",48212.8671875,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"213","Central America",63556.421875,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"214","Western Asia",17546.326171875,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"215","Western Europe",405420.3125,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"216","South America",21604.134765625,"nature_access_lspop2019_ESA1992_md5_b32b8b","Nature_Access",1992,"#A57C00"
"217","Seven seas (open ocean)",NA,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"218","Antarctica",NA,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"219","Northern Africa",59955.234375,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"220","Central Asia",5046.9130859375,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"221","Eastern Asia",87101.4453125,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"222","Melanesia",1441.53625488281,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"223","Middle Africa",10734.517578125,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"224","South-Eastern Asia",139183.03125,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"225","Southern Europe",376551.90625,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"226","Western Africa",72125.0703125,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"227","Eastern Europe",66229.1328125,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"228","Southern Asia",150170.015625,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"229","Southern Africa",52459.52734375,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"230","Caribbean",192262.25,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"231","Northern Europe",269222.75,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"232","Polynesia",7764.10498046875,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"233","Micronesia",37746.71875,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"234","Australia and New Zealand",32212.21484375,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"235","Eastern Africa",31427.478515625,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"236","Northern America",173831.09375,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"237","Central America",76474.65625,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"238","Western Asia",148217.390625,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"239","Western Europe",910078.3125,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"240","South America",47292.9375,"nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd","Nature_Access",2020,"#A57C00"
"241","Seven seas (open ocean)",0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"242","Antarctica",0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"243","Northern Africa",0.105655267834663,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"244","Central Asia",0.0492979027330875,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"245","Eastern Asia",0.74575537443161,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"246","Melanesia",0.039478275924921,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"247","Middle Africa",0.00417023804038763,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"248","South-Eastern Asia",0.206925332546234,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"249","Southern Europe",0.85096937417984,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"250","Western Africa",0.0588430911302567,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"251","Eastern Europe",0.1052186191082,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"252","Southern Asia",0.2584068775177,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"253","Southern Africa",0.0451387763023376,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"254","Caribbean",1.13879728317261,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"255","Northern Europe",0.355057716369629,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"256","Polynesia",0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"257","Micronesia",0,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"258","Australia and New Zealand",0.0380628332495689,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"259","Eastern Africa",0.0185709651559591,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"260","Northern America",0.0881901681423187,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"261","Central America",0.36366868019104,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"262","Western Asia",0.229979455471039,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"263","Western Europe",1.01357781887054,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"264","South America",0.14462748169899,"realized_polllination_on_ag_ESA1992mar_md5_d3d0d3","Pollination",1992,"#dd1c77"
"265","Seven seas (open ocean)",0,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"266","Antarctica",0,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"267","Northern Africa",0.125056564807892,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"268","Central Asia",0.0498403459787369,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"269","Eastern Asia",0.815580010414124,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"270","Melanesia",0.0424519069492817,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"271","Middle Africa",0.00465833209455013,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"272","South-Eastern Asia",0.222442984580994,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"273","Southern Europe",0.879930019378662,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"274","Western Africa",0.0715468525886536,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"275","Eastern Europe",0.109229877591133,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"276","Southern Asia",0.280348062515259,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"277","Southern Africa",0.0465667024254799,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"278","Caribbean",1.18353950977325,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"279","Northern Europe",0.375995427370071,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"280","Polynesia",0,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"281","Micronesia",0,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"282","Australia and New Zealand",0.0401853062212467,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"283","Eastern Africa",0.0198993775993586,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"284","Northern America",0.0932826921343803,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"285","Central America",0.410800158977509,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"286","Western Asia",0.253481894731522,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"287","Western Europe",1.07265770435333,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
"288","South America",0.145101472735405,"realized_polllination_on_ag_ESA2020mar_md5_da610a","Pollination",2020,"#dd1c77"
